Date,Close/Last,Volume,Open,High,Low
9/27/2021,$59.84 ,8231795,$60.11 ,$60.72 ,$59.79 
9/24/2021,$60.23 ,9541676,$60.50 ,$61.10 ,$60.17 
9/23/2021,$60.63 ,9393688,$60.40 ,$61.34 ,$60.22 
9/22/2021,$60.15 ,9661257,$60.50 ,$60.66 ,$60.05 
9/21/2021,$60.33 ,10157710,$60.54 ,$61.13 ,$60.31 
9/20/2021,$60.50 ,15426770,$60.64 ,$61.38 ,$60.16 
9/17/2021,$61.31 ,20450500,$60.51 ,$61.42 ,$60.36 
9/16/2021,$61.23 ,13621880,$61.86 ,$62.05 ,$60.66 
9/15/2021,$62.00 ,7981363,$61.98 ,$62.47 ,$61.81 
9/14/2021,$62.11 ,8009689,$63.06 ,$63.09 ,$61.97 
9/13/2021,$62.84 ,9031468,$63.47 ,$63.51 ,$62.56 
9/10/2021,$63.13 ,10017220,$63.72 ,$63.87 ,$62.96 
9/9/2021,$63.58 ,11245980,$64.44 ,$64.76 ,$63.45 
9/8/2021,$64.92 ,12231580,$64.61 ,$65.14 ,$64.02 
9/7/2021,$65.19 ,8789056,$65.44 ,$65.56 ,$64.65 
9/3/2021,$65.61 ,7772465,$65.97 ,$65.97 ,$65.29 
9/2/2021,$66.12 ,7064746,$65.97 ,$66.12 ,$65.50 
9/1/2021,$65.81 ,10320360,$67.29 ,$67.29 ,$65.44 
8/31/2021,$66.86 ,8502980,$67.05 ,$67.65 ,$66.77 
8/30/2021,$67.21 ,4257408,$66.71 ,$67.48 ,$66.51 
8/27/2021,$66.60 ,6863365,$67.08 ,$67.22 ,$66.58 
8/26/2021,$66.99 ,4697743,$67.43 ,$67.76 ,$66.95 
8/25/2021,$67.60 ,7639728,$68.26 ,$68.31 ,$67.30 
8/24/2021,$68.52 ,5125210,$68.84 ,$68.85 ,$68.19 
8/23/2021,$68.94 ,7988781,$69.26 ,$69.75 ,$68.88 
8/20/2021,$69.20 ,9053384,$68.71 ,$69.35 ,$68.30 
8/19/2021,$68.51 ,11707420,$67.65 ,$69.11 ,$67.56 
8/18/2021,$67.93 ,6863806,$68.99 ,$69.07 ,$67.86 
8/17/2021,$68.96 ,7560505,$68.68 ,$69.16 ,$68.21 
8/16/2021,$68.68 ,6754383,$67.51 ,$68.70 ,$67.50 
8/13/2021,$67.51 ,4901060,$67.01 ,$67.83 ,$66.98 
8/12/2021,$66.95 ,5723777,$66.77 ,$67.22 ,$66.60 
8/11/2021,$66.87 ,5768895,$67.53 ,$67.73 ,$66.75 
8/10/2021,$67.38 ,7415301,$67.44 ,$67.57 ,$66.77 
8/9/2021,$67.38 ,8154284,$68.20 ,$68.33 ,$67.22 
8/6/2021,$68.12 ,6632924,$68.39 ,$68.40 ,$67.76 
8/5/2021,$68.42 ,5484420,$68.67 ,$68.76 ,$67.97 
8/4/2021,$68.49 ,5857259,$68.93 ,$69.34 ,$68.45 
8/3/2021,$69.31 ,8780184,$68.30 ,$69.33 ,$68.00 
8/2/2021,$68.02 ,6562338,$68.20 ,$68.70 ,$67.96 
7/30/2021,$67.87 ,10007970,$68.15 ,$68.52 ,$67.49 
7/29/2021,$68.15 ,8963714,$69.00 ,$69.27 ,$68.05 
7/28/2021,$68.73 ,11626240,$67.60 ,$68.99 ,$67.01 
7/27/2021,$67.49 ,11190400,$67.26 ,$67.72 ,$67.05 
7/26/2021,$67.69 ,8306010,$68.22 ,$68.34 ,$67.49 
7/23/2021,$68.34 ,7092295,$68.00 ,$68.53 ,$67.80 
7/22/2021,$67.96 ,11068390,$67.14 ,$68.00 ,$66.93 
7/21/2021,$67.16 ,5796423,$67.11 ,$67.24 ,$66.56 
7/20/2021,$66.72 ,8710290,$66.50 ,$67.67 ,$66.44 
7/19/2021,$66.36 ,11138050,$66.80 ,$67.26 ,$65.78 
7/16/2021,$67.30 ,6381583,$67.44 ,$67.58 ,$66.82 
7/15/2021,$67.43 ,7473042,$67.65 ,$67.94 ,$67.12 
7/14/2021,$67.88 ,7133198,$67.53 ,$67.99 ,$67.20 
7/13/2021,$67.44 ,5535671,$67.22 ,$67.61 ,$67.01 
7/12/2021,$67.50 ,7978918,$67.06 ,$67.86 ,$67.00 
7/9/2021,$67.16 ,8895464,$66.70 ,$67.57 ,$66.70 
7/8/2021,$66.69 ,11435040,$66.65 ,$66.80 ,$66.07 
7/7/2021,$67.14 ,7936407,$66.77 ,$67.19 ,$66.22 
7/6/2021,$66.65 ,9573154,$66.68 ,$66.81 ,$66.05 
7/2/2021,$66.95 ,6884442,$66.76 ,$66.98 ,$66.34 
7/1/2021,$66.56 ,8425573,$66.42 ,$66.74 ,$66.25 
6/30/2021,$66.82 ,10120080,$66.31 ,$67.16 ,$66.19 
6/29/2021,$66.27 ,5328301,$66.40 ,$66.61 ,$66.09 
6/28/2021,$66.40 ,8769894,$66.72 ,$66.99 ,$66.12 
6/25/2021,$66.74 ,22602670,$65.93 ,$67.09 ,$65.71 
6/24/2021,$65.85 ,6742227,$65.46 ,$66.21 ,$65.41 
6/23/2021,$65.26 ,7473095,$66.15 ,$66.22 ,$65.24 
6/22/2021,$65.94 ,9458979,$66.75 ,$66.79 ,$65.71 
6/21/2021,$66.83 ,10195530,$66.61 ,$67.16 ,$66.48 
6/18/2021,$66.47 ,15038500,$66.40 ,$66.73 ,$65.78 
6/17/2021,$66.77 ,8841491,$67.03 ,$67.17 ,$66.23 
6/16/2021,$66.92 ,10795510,$67.42 ,$67.86 ,$66.84 
6/15/2021,$67.42 ,6247883,$67.50 ,$67.57 ,$66.92 
6/14/2021,$67.29 ,5426846,$67.32 ,$67.45 ,$66.65 
6/11/2021,$67.34 ,9541745,$67.89 ,$67.94 ,$66.78 
6/10/2021,$67.39 ,15019350,$65.55 ,$67.70 ,$65.42 
6/9/2021,$65.40 ,13693770,$64.02 ,$65.55 ,$63.92 
6/8/2021,$63.70 ,14421170,$64.81 ,$64.89 ,$63.22 
6/7/2021,$64.77 ,7974104,$65.03 ,$65.41 ,$64.73 
6/4/2021,$64.94 ,8046020,$64.98 ,$65.23 ,$64.86 
6/3/2021,$64.80 ,7819427,$64.47 ,$65.09 ,$64.29 
6/2/2021,$64.69 ,7517295,$65.24 ,$65.42 ,$64.54 
6/1/2021,$65.10 ,8796596,$66.40 ,$66.40 ,$65.03 
5/28/2021,$65.72 ,6356983,$65.66 ,$66.21 ,$65.60 
5/27/2021,$65.71 ,12255360,$66.30 ,$66.65 ,$65.58 
5/26/2021,$66.13 ,8504119,$66.72 ,$66.80 ,$65.99 
5/25/2021,$66.76 ,9349798,$67.34 ,$67.56 ,$66.67 
5/24/2021,$67.29 ,8441759,$67.27 ,$67.96 ,$67.21 
5/21/2021,$67.05 ,9442092,$67.24 ,$67.92 ,$66.98 
5/20/2021,$67.00 ,13165040,$65.32 ,$67.23 ,$65.26 
5/19/2021,$65.55 ,7622984,$65.32 ,$65.58 ,$64.59 
5/18/2021,$65.60 ,6668342,$65.42 ,$65.80 ,$65.13 
5/17/2021,$65.46 ,9172891,$64.84 ,$65.84 ,$64.84 
5/14/2021,$64.88 ,7555502,$65.20 ,$65.29 ,$64.62 
5/13/2021,$65.04 ,8611631,$64.44 ,$65.34 ,$64.44 
5/12/2021,$64.53 ,10640890,$64.43 ,$65.23 ,$64.25 
5/11/2021,$64.26 ,9508829,$64.43 ,$64.90 ,$64.05 
5/10/2021,$64.70 ,10312260,$64.64 ,$65.29 ,$64.59 
5/7/2021,$64.44 ,7847026,$64.70 ,$65.39 ,$64.19 
5/6/2021,$64.46 ,11097810,$64.60 ,$64.72 ,$64.05 
5/5/2021,$64.68 ,10111350,$63.90 ,$64.85 ,$63.86 
5/4/2021,$63.95 ,10563200,$63.38 ,$64.21 ,$63.34 
5/3/2021,$63.48 ,10740370,$62.70 ,$63.59 ,$62.65 
4/30/2021,$62.42 ,17026150,$62.00 ,$62.77 ,$61.51 
4/29/2021,$62.89 ,21473280,$65.00 ,$65.26 ,$62.41 
4/28/2021,$66.03 ,7645614,$66.10 ,$66.39 ,$65.75 
4/27/2021,$65.96 ,7472353,$66.00 ,$66.28 ,$65.60 
4/26/2021,$65.89 ,11768760,$65.96 ,$66.00 ,$65.08 
4/23/2021,$66.01 ,14716280,$66.30 ,$66.93 ,$65.86 
4/22/2021,$66.32 ,12914500,$66.15 ,$66.56 ,$65.82 
4/21/2021,$66.32 ,9532118,$66.52 ,$66.89 ,$66.08 
4/20/2021,$66.08 ,9685442,$65.45 ,$66.53 ,$65.42 
4/19/2021,$65.60 ,11851070,$65.42 ,$65.93 ,$65.21 
4/16/2021,$65.46 ,14589460,$64.93 ,$65.64 ,$64.74 
4/15/2021,$64.44 ,9833960,$64.00 ,$64.73 ,$63.92 
4/14/2021,$63.81 ,7639852,$63.75 ,$63.96 ,$63.58 
4/13/2021,$63.58 ,9451107,$62.91 ,$63.74 ,$62.75 
4/12/2021,$62.69 ,11162960,$62.53 ,$62.78 ,$62.27 
4/9/2021,$62.61 ,7867969,$61.80 ,$62.64 ,$61.68 
4/8/2021,$61.91 ,7846938,$62.20 ,$62.42 ,$61.76 
4/7/2021,$62.06 ,11799690,$62.01 ,$62.54 ,$61.93 
4/6/2021,$61.98 ,14002250,$63.21 ,$63.30 ,$61.89 
4/5/2021,$63.16 ,8868054,$62.90 ,$63.60 ,$62.88 
4/1/2021,$62.93 ,9725919,$63.18 ,$63.34 ,$62.54 
3/31/2021,$63.13 ,12678980,$62.90 ,$63.77 ,$62.78 
3/30/2021,$63.31 ,12232670,$64.00 ,$64.08 ,$63.17 
3/29/2021,$64.07 ,9703165,$63.86 ,$64.42 ,$63.66 
3/26/2021,$63.94 ,12538050,$62.95 ,$63.98 ,$62.83 
3/25/2021,$62.79 ,11157340,$63.00 ,$63.00 ,$61.98 
3/24/2021,$62.30 ,9626293,$62.46 ,$62.89 ,$62.27 
3/23/2021,$62.62 ,11014520,$63.38 ,$63.53 ,$62.59 
3/22/2021,$63.38 ,16103360,$62.20 ,$63.52 ,$62.11 
3/19/2021,$62.70 ,32082150,$62.07 ,$62.75 ,$61.37 
3/18/2021,$62.33 ,12145590,$61.98 ,$63.24 ,$61.86 
3/17/2021,$62.18 ,9548122,$62.09 ,$62.54 ,$61.45 
3/16/2021,$61.90 ,10163000,$61.34 ,$62.14 ,$61.34 
3/15/2021,$61.39 ,10950520,$60.66 ,$61.44 ,$60.29 
3/12/2021,$60.64 ,8029976,$60.43 ,$60.94 ,$60.20 
3/11/2021,$60.35 ,10099540,$61.00 ,$61.19 ,$60.35 
3/10/2021,$60.93 ,10240150,$61.14 ,$61.28 ,$60.46 
3/9/2021,$60.57 ,12662470,$60.79 ,$61.86 ,$60.56 
3/8/2021,$60.45 ,10617260,$60.60 ,$61.72 ,$60.13 
3/5/2021,$60.43 ,14980110,$59.51 ,$60.59 ,$59.33 
3/4/2021,$59.34 ,17309770,$60.54 ,$60.96 ,$58.63 
3/3/2021,$60.75 ,13599940,$61.05 ,$61.35 ,$59.97 
3/2/2021,$61.27 ,9584864,$61.95 ,$62.18 ,$61.21 
3/1/2021,$61.63 ,7325039,$61.90 ,$62.07 ,$61.52 
2/26/2021,$61.33 ,13229660,$62.03 ,$62.70 ,$61.26 
2/25/2021,$62.10 ,17077050,$62.43 ,$63.17 ,$61.81 
2/24/2021,$62.59 ,16517950,$60.90 ,$62.92 ,$60.87 
2/23/2021,$60.72 ,13742030,$61.20 ,$61.38 ,$60.03 
2/22/2021,$60.99 ,9916625,$60.42 ,$61.24 ,$59.71 
2/19/2021,$60.60 ,16997140,$61.14 ,$61.50 ,$60.52 
2/18/2021,$61.02 ,14078840,$60.31 ,$61.72 ,$60.30 
2/17/2021,$60.59 ,11678060,$59.49 ,$60.93 ,$59.42 
2/16/2021,$59.40 ,12386410,$60.10 ,$60.37 ,$59.37 
2/12/2021,$59.99 ,9493630,$59.86 ,$60.28 ,$59.65 
2/11/2021,$59.99 ,8256806,$60.00 ,$60.22 ,$59.70 
2/10/2021,$60.00 ,13070980,$60.10 ,$60.53 ,$59.61 
2/9/2021,$59.76 ,14226070,$60.23 ,$60.34 ,$59.68 
2/8/2021,$60.23 ,18864250,$61.35 ,$61.37 ,$59.67 
2/5/2021,$60.92 ,16249170,$61.06 ,$61.77 ,$60.51 
2/4/2021,$61.56 ,15997010,$62.00 ,$62.89 ,$61.24 
2/3/2021,$62.03 ,15114990,$62.87 ,$63.21 ,$62.01 
2/2/2021,$62.94 ,16059660,$63.00 ,$64.64 ,$62.89 
2/1/2021,$62.21 ,11240860,$61.91 ,$62.87 ,$61.66 
1/29/2021,$61.43 ,16091960,$62.30 ,$62.80 ,$61.03 
1/28/2021,$62.29 ,17514730,$62.83 ,$63.38 ,$62.20 
1/27/2021,$62.02 ,13847660,$63.89 ,$63.89 ,$61.90 
1/26/2021,$64.44 ,11284070,$64.50 ,$65.65 ,$64.38 
1/25/2021,$64.83 ,9171007,$64.64 ,$65.14 ,$63.96 
1/22/2021,$64.56 ,9071894,$63.89 ,$65.03 ,$63.76 
1/21/2021,$64.18 ,14066130,$65.65 ,$66.20 ,$63.98 
1/20/2021,$66.25 ,9609597,$66.57 ,$66.82 ,$66.00 
1/19/2021,$66.74 ,10847810,$66.85 ,$67.16 ,$66.33 
1/15/2021,$66.54 ,11296520,$66.02 ,$66.86 ,$65.54 
1/14/2021,$66.02 ,12479840,$64.91 ,$66.37 ,$64.78 
1/13/2021,$64.73 ,10292360,$65.50 ,$65.96 ,$64.64 
1/12/2021,$65.43 ,15757460,$65.36 ,$66.30 ,$64.91 
1/11/2021,$64.97 ,18251240,$63.40 ,$65.25 ,$63.24 
1/8/2021,$62.49 ,10010530,$62.19 ,$63.18 ,$62.15 
1/7/2021,$62.36 ,10932150,$61.34 ,$62.63 ,$61.00 
1/6/2021,$61.70 ,12426220,$60.55 ,$62.05 ,$60.52 
1/5/2021,$61.55 ,11584570,$61.11 ,$61.71 ,$60.47 
1/4/2021,$61.38 ,12429550,$61.74 ,$62.15 ,$60.50 
12/31/2020,$62.03 ,8649307,$61.44 ,$62.11 ,$60.97 
12/30/2020,$61.92 ,6624061,$61.62 ,$62.16 ,$61.48 
12/29/2020,$61.42 ,6653445,$61.70 ,$61.94 ,$61.34 
12/28/2020,$61.12 ,6855650,$61.42 ,$61.74 ,$60.81 
12/24/2020,$61.15 ,3099674,$61.12 ,$61.36 ,$60.94 
12/23/2020,$61.00 ,6235071,$61.37 ,$61.63 ,$61.00 
12/22/2020,$61.43 ,8114059,$61.77 ,$61.97 ,$61.13 
12/21/2020,$62.01 ,13055650,$62.00 ,$62.12 ,$61.34 
12/18/2020,$63.12 ,21177770,$62.65 ,$63.45 ,$62.44 
12/17/2020,$62.54 ,10642360,$62.57 ,$62.82 ,$61.99 
12/16/2020,$62.34 ,9498025,$62.50 ,$63.28 ,$62.29 
12/15/2020,$62.57 ,14943240,$61.26 ,$62.64 ,$60.85 
12/14/2020,$59.97 ,11400400,$61.01 ,$61.10 ,$59.92 
12/11/2020,$60.72 ,10021620,$60.33 ,$61.47 ,$60.20 
12/10/2020,$60.20 ,9428615,$60.91 ,$61.04 ,$59.96 
12/9/2020,$60.92 ,10244470,$61.50 ,$61.56 ,$60.33 
12/8/2020,$61.12 ,10830630,$61.17 ,$61.78 ,$60.85 
12/7/2020,$61.20 ,8974004,$62.19 ,$62.59 ,$60.97 
12/4/2020,$62.31 ,8159036,$61.79 ,$62.31 ,$61.65 
12/3/2020,$61.78 ,10944870,$62.00 ,$62.29 ,$61.58 
12/2/2020,$62.18 ,8077211,$62.41 ,$62.83 ,$61.90 
12/1/2020,$62.41 ,9871490,$63.15 ,$63.74 ,$62.34 
11/30/2020,$62.40 ,14996590,$63.05 ,$63.27 ,$61.99 
11/27/2020,$63.05 ,4178758,$63.28 ,$63.69 ,$62.88 
11/25/2020,$62.84 ,9520905,$63.42 ,$63.50 ,$62.20 
11/24/2020,$63.22 ,13512670,$61.95 ,$63.51 ,$61.88 
11/23/2020,$61.92 ,9595949,$61.74 ,$62.01 ,$61.08 
11/20/2020,$61.61 ,8305175,$61.85 ,$62.33 ,$61.40 
11/19/2020,$62.09 ,9025456,$62.20 ,$62.40 ,$61.15 
11/18/2020,$62.01 ,12455270,$64.67 ,$64.70 ,$62.00 
11/17/2020,$64.32 ,8610180,$64.47 ,$64.70 ,$63.88 
11/16/2020,$64.50 ,7199552,$64.12 ,$64.93 ,$63.85 
11/13/2020,$63.62 ,9435226,$62.79 ,$64.04 ,$62.77 
11/12/2020,$62.75 ,7603951,$63.14 ,$63.14 ,$62.20 
11/11/2020,$63.42 ,8269684,$65.07 ,$65.12 ,$63.03 
